@relation FuncionCuadratica

@attribute controlVar0 numeric
@attribute controlVar1 numeric
@attribute controlVar2 numeric
@attribute controlVar3 numeric
@attribute varObjetivo numeric

@data
5,0,1,0.6,0
5,0,1,0.8,0
5,0,1,1,0
5,0,-1,-1,0
5,0,-1,-0.8,0
5,0,-1,-0.6,0
5,0,-1,-0.4,0
5,0,-1,-0.2,0
5,0,-1,0,0
5,0,-1,0.2,0
5,0,-1,0.4,0
5,0,-1,0.6,0
5,0,-1,0.8,0
5,0,-1,1,0
5,0,-0.8,-1,0
5,0,-0.8,-0.8,0
5,0,-0.8,-0.6,0
5,0,-0.8,-0.4,0
5,0,-0.8,-0.2,0
5,0,-0.8,0,0
5,0,-0.8,0.2,0
5,0,-0.8,0.4,0
5,0,-0.8,0.6,0
5,0,-0.8,0.8,0
5,0,-0.8,1,0
5,0,-0.6,-1,0
5,0,-0.6,-0.8,0
5,0,-0.6,-0.6,0
5,0,-0.6,-0.4,0
5,0,-0.6,-0.2,0
5,0,-0.6,0,0
5,0,-0.6,0.2,0
5,0,-0.6,0.4,0
5,0,-0.6,0.6,0
5,0,-0.6,0.8,0
5,0,-0.6,1,0
5,0,-0.4,-1,0
5,0,-0.4,-0.8,0
5,0,-0.4,-0.6,0
5,0,-0.4,-0.4,0
5,0,-0.4,-0.2,0
5,0,-0.4,0,0
5,0,-0.4,0.2,0
5,0,-0.4,0.4,0
5,0,-0.4,0.6,0
5,0,-0.4,0.8,-0.707159
5,0,-0.4,1,0
5,0,-0.2,-1,0
5,0,-0.2,-0.8,0
5,0,-0.2,-0.6,0
5,0,-0.2,-0.4,0
5,0,-0.2,-0.2,0
5,0,-0.2,0,0
5,0,-0.2,0.2,0
5,0,-0.2,0.4,0
5,0,-0.2,0.6,0
5,0,-0.2,0.8,0
5,0,-0.2,1,0
5,0,0,-1,0
5,0,0,-0.8,0
5,0,0,-0.6,0
5,0,0,-0.4,0
5,0,0,-0.2,0
5,0,0,0,0
5,0,0,0.2,0
5,0,0,0.4,0
5,0,0,0.6,0
5,0,0,0.8,0
5,0,0,1,0
5,0,0.2,-1,0
5,0,0.2,-0.8,0
5,0,0.2,-0.6,0
5,0,0.2,-0.4,0.77445
5,0,0.2,-0.2,0
5,0,0.2,0,0
5,0,0.2,0.2,0
5,0,0.2,0.4,0
5,0,0.2,0.6,0
5,0,0.2,0.8,0
5,0,0.2,1,0
5,0,0.4,-1,0
5,0,0.4,-0.8,0
5,0,0.4,-0.6,-0.913837
5,0,0.4,-0.4,0
5,0,0.4,-0.2,0
5,0,0.4,0,0
5,0,0.4,0.2,0
5,0,0.4,0.4,0
5,0,0.4,0.6,0
5,0,0.4,0.8,0
5,0,0.4,1,0
5,0,0.6,-1,0
5,0,0.6,-0.8,0
5,0,0.6,-0.6,0
5,0,0.6,-0.4,-0.845545
5,0,0.6,-0.2,0
5,0,0.6,0,0
5,0,0.6,0.2,-0.740419
5,0,0.6,0.4,0
5,0,0.6,0.6,0
5,0,0.6,0.8,0
5,0,0.6,1,0
5,0,0.8,-1,0
5,0,0.8,-0.8,0
5,0,0.8,-0.6,0
5,0,0.8,-0.4,0
5,0,0.8,-0.2,0
5,0,0.8,0,0
5,0,0.8,0.2,0
5,0,0.8,0.4,0
5,0,0.8,0.6,0
5,0,0.8,0.8,0
5,0,0.8,1,0
5,0,1,-1,0
5,0,1,-0.8,0
5,0,1,-0.6,0
5,0,1,-0.4,0
5,0,1,-0.2,0
5,0,1,0,0
5,0,1,0.2,0
5,0,1,0.4,1.275639
5,0,1,0.6,0
5,0,1,0.8,0
5,0,1,1,0
5,0,-1,-1,0
5,0,-1,-0.8,0
5,0,-1,-0.6,0
5,0,-1,-0.4,0
5,0,-1,-0.2,0
5,0,-1,0,0
5,0,-1,0.2,0
5,0,-1,0.4,0
5,0,-1,0.6,0
5,0,-1,0.8,0
5,0,-1,1,0
5,0,-0.8,-1,0
5,0,-0.8,-0.8,0
5,0,-0.8,-0.6,0
5,0,-0.8,-0.4,0
5,0,-0.8,-0.2,0
5,0,-0.8,0,0
5,0,-0.8,0.2,0
5,0,-0.8,0.4,0
5,0,-0.8,0.6,0
5,0,-0.8,0.8,0
5,0,-0.8,1,-2
5,0,-0.6,-1,0
5,0,-0.6,-0.8,0
5,0,-0.6,-0.6,0
5,0,-0.6,-0.4,0
5,0,-0.6,-0.2,0
5,0,-0.6,0,0
5,0,-0.6,0.2,0
5,0,-0.6,0.4,0
5,0,-0.6,0.6,0
5,0,-0.6,0.8,0
5,0,-0.6,1,0
5,0,-0.4,-1,0
5,0,-0.4,-0.8,0
5,0,-0.4,-0.6,0
5,0,-0.4,-0.4,0
5,0,-0.4,-0.2,0
5,0,-0.4,0,0
5,0,-0.4,0.2,0
5,0,-0.4,0.4,0
5,0,-0.4,0.6,0
5,0,-0.4,0.8,0
5,0,-0.4,1,0
5,0,-0.2,-1,0
5,0,-0.2,-0.8,0
5,0,-0.2,-0.6,0
5,0,-0.2,-0.4,0
5,0,-0.2,-0.2,0
5,0,-0.2,0,0
5,0,-0.2,0.2,0
5,0,-0.2,0.4,0
5,0,-0.2,0.6,0
5,0,-0.2,0.8,0
5,0,-0.2,1,0
5,0,0,-1,0
5,0,0,-0.8,0
5,0,0,-0.6,0
5,0,0,-0.4,0
5,0,0,-0.2,0
5,0,0,0,0
5,0,0,0.2,0
5,0,0,0.4,0
5,0,0,0.6,0
5,0,0,0.8,0
5,0,0,1,0
5,0,0.2,-1,-0.381812
5,0,0.2,-0.8,0
5,0,0.2,-0.6,0
5,0,0.2,-0.4,0
5,0,0.2,-0.2,0
5,0,0.2,0,0
5,0,0.2,0.2,0
5,0,0.2,0.4,0
5,0,0.2,0.6,0
5,0,0.2,0.8,0.735582
5,0,0.2,1,0
5,0,0.4,-1,0
5,0,0.4,-0.8,0
5,0,0.4,-0.6,0
5,0,0.4,-0.4,0
5,0,0.4,-0.2,0
5,0,0.4,0,0
5,0,0.4,0.2,0
5,0,0.4,0.4,0
5,0,0.4,0.6,0
5,0,0.4,0.8,0
5,0,0.4,1,0
5,0,0.6,-1,0
5,0,0.6,-0.8,0
5,0,0.6,-0.6,0
5,0,0.6,-0.4,0
5,0,0.6,-0.2,0
5,0,0.6,0,0
5,0,0.6,0.2,0
5,0,0.6,0.4,0
5,0,0.6,0.6,0
5,0,0.6,0.8,0
5,0,0.6,1,0
5,0,0.8,-1,0.997931
5,0,0.8,-0.8,0
5,0,0.8,-0.6,0
5,0,0.8,-0.4,0
5,0,0.8,-0.2,0
5,0,0.8,0,0
5,0,0.8,0.2,0
5,0,0.8,0.4,0
5,0,0.8,0.6,0
5,0,0.8,0.8,0
5,0,0.8,1,0
5,0,1,-1,0
5,0,1,-0.8,1.026803
5,0,1,-0.6,1.062824
5,0,1,-0.4,0
5,0,1,-0.2,0
5,0,1,0,0
5,0,1,0.2,0
5,0,1,0.4,0
5,0,1,0.6,0
5,0,1,0.8,0
5,0,1,1,0
5,0,-1,-1,0
5,0,-1,-0.8,0
5,0,-1,-0.6,0
5,0,-1,-0.4,0
5,0,-1,-0.2,0
5,0,-1,0,0
5,0,-1,0.2,0
5,0,-1,0.4,0
5,0,-1,0.6,0
5,0,-1,0.8,0
5,0,-1,1,0
5,0,-0.8,-1,0
5,0,-0.8,-0.8,0
5,0,-0.8,-0.6,0
5,0,-0.8,-0.4,0
5,0,-0.8,-0.2,0
5,0,-0.8,0,0
5,0,-0.8,0.2,0
5,0,-0.8,0.4,0
5,0,-0.8,0.6,0
5,0,-0.8,0.8,0
5,0,-0.8,1,0
5,0,-0.6,-1,-2
5,0,-0.6,-0.8,0
5,0,-0.6,-0.6,0
5,0,-0.6,-0.4,0
5,0,-0.6,-0.2,-2
5,0,-0.6,0,0
5,0,-0.6,0.2,0
5,0,-0.6,0.4,0
5,0,-0.6,0.6,0
5,0,-0.6,0.8,0
5,0,-0.6,1,0
5,0,-0.4,-1,0
5,0,-0.4,-0.8,0
5,0,-0.4,-0.6,0
5,0,-0.4,-0.4,0
5,0,-0.4,-0.2,0
5,0,-0.4,0,0
5,0,-0.4,0.2,0
5,0,-0.4,0.4,0
5,0,-0.4,0.6,0
5,0,-0.4,0.8,0
5,0,-0.4,1,0
5,0,-0.2,-1,0
5,0,-0.2,-0.8,0
5,0,-0.2,-0.6,0
5,0,-0.2,-0.4,0
5,0,-0.2,-0.2,0
5,0,-0.2,0,0
5,0,-0.2,0.2,0
5,0,-0.2,0.4,0
5,0,-0.2,0.6,0
5,0,-0.2,0.8,0
5,0,-0.2,1,0
5,0,0,-1,0
5,0,0,-0.8,0
5,0,0,-0.6,0
5,0,0,-0.4,0
5,0,0,-0.2,0
5,0,0,0,0
5,0,0,0.2,0
5,0,0,0.4,0
5,0,0,0.6,0
5,0,0,0.8,0
5,0,0,1,0
5,0,0.2,-1,0
5,0,0.2,-0.8,0.919226
5,0,0.2,-0.6,0
5,0,0.2,-0.4,0.077419
5,0,0.2,-0.2,0.825843
5,0,0.2,0,0
5,0,0.2,0.2,0
5,0,0.2,0.4,0
5,0,0.2,0.6,0
5,0,0.2,0.8,0
5,0,0.2,1,0
5,0,0.4,-1,0
5,0,0.4,-0.8,0
5,0,0.4,-0.6,0
5,0,0.4,-0.4,0
5,0,0.4,-0.2,0
5,0,0.4,0,0
5,0,0.4,0.2,0
5,0,0.4,0.4,0
5,0,0.4,0.6,0
5,0,0.4,0.8,0
5,0,0.4,1,0
5,0,0.6,-1,0
5,0,0.6,-0.8,0
5,0,0.6,-0.6,0
5,0,0.6,-0.4,0
5,0,0.6,-0.2,0
5,0,0.6,0,0
5,0,0.6,0.2,0
5,0,0.6,0.4,0
5,0,0.6,0.6,0
5,0,0.6,0.8,0
5,0,0.6,1,0
5,0,0.8,-1,0
5,0,0.8,-0.8,0
5,0,0.8,-0.6,0
5,0,0.8,-0.4,0
5,0,0.8,-0.2,0
5,0,0.8,0,0
5,0,0.8,0.2,0
5,0,0.8,0.4,0
5,0,0.8,0.6,0
5,0,0.8,0.8,0
5,0,0.8,1,0
5,0,1,-1,0
5,0,1,-0.8,0
5,0,1,-0.6,0.262194
5,0,1,-0.4,0
5,0,1,-0.2,0
5,0,1,0,0
5,0,1,0.2,0
5,0,1,0.4,0
5,0,1,0.6,0
5,0,1,0.8,0
5,0,1,1,1.102151
5,0,-1,-1,0
5,0,-1,-0.8,0
5,0,-1,-0.6,0
5,0,-1,-0.4,0
5,0,-1,-0.2,0
5,0,-1,0,0
5,0,-1,0.2,0
5,0,-1,0.4,0
5,0,-1,0.6,0
5,0,-1,0.8,0
5,0,-1,1,0
5,0,-0.8,-1,0
5,0,-0.8,-0.8,0
5,0,-0.8,-0.6,0
5,0,-0.8,-0.4,0
5,0,-0.8,-0.2,0
5,0,-0.8,0,0
5,0,-0.8,0.2,0
5,0,-0.8,0.4,0
5,0,-0.8,0.6,0
5,0,-0.8,0.8,0
5,0,-0.8,1,0
5,0,-0.6,-1,0
5,0,-0.6,-0.8,0
5,0,-0.6,-0.6,0
5,0,-0.6,-0.4,0
5,0,-0.6,-0.2,0
5,0,-0.6,0,0
5,0,-0.6,0.2,0
5,0,-0.6,0.4,0
5,0,-0.6,0.6,0
5,0,-0.6,0.8,0
5,0,-0.6,1,0
5,0,-0.4,-1,0
5,0,-0.4,-0.8,0
5,0,-0.4,-0.6,0
5,0,-0.4,-0.4,0
5,0,-0.4,-0.2,0
5,0,-0.4,0,0
5,0,-0.4,0.2,0
5,0,-0.4,0.4,0
5,0,-0.4,0.6,0
5,0,-0.4,0.8,0
5,0,-0.4,1,0
5,0,-0.2,-1,0
5,0,-0.2,-0.8,0
5,0,-0.2,-0.6,0
5,0,-0.2,-0.4,0
5,0,-0.2,-0.2,0
5,0,-0.2,0,0
5,0,-0.2,0.2,0
5,0,-0.2,0.4,0
5,0,-0.2,0.6,0
5,0,-0.2,0.8,0
5,0,-0.2,1,0
5,0,0,-1,0
5,0,0,-0.8,0
5,0,0,-0.6,0
5,0,0,-0.4,0
5,0,0,-0.2,0
5,0,0,0,0
5,0,0,0.2,0
5,0,0,0.4,0
5,0,0,0.6,0
5,0,0,0.8,0
5,0,0,1,0
5,0,0.2,-1,0
5,0,0.2,-0.8,0
5,0,0.2,-0.6,0
5,0,0.2,-0.4,0
5,0,0.2,-0.2,0
5,0,0.2,0,0
5,0,0.2,0.2,0
5,0,0.2,0.4,0
5,0,0.2,0.6,-2
5,0,0.2,0.8,0.642427
5,0,0.2,1,0
5,0,0.4,-1,0
5,0,0.4,-0.8,0
5,0,0.4,-0.6,0.886351
5,0,0.4,-0.4,0
5,0,0.4,-0.2,0
5,0,0.4,0,0
5,0,0.4,0.2,0
5,0,0.4,0.4,0
5,0,0.4,0.6,0
5,0,0.4,0.8,0
5,0,0.4,1,0
5,0,0.6,-1,0
5,0,0.6,-0.8,0
5,0,0.6,-0.6,0
5,0,0.6,-0.4,0
5,0,0.6,-0.2,0
5,0,0.6,0,0
5,0,0.6,0.2,0
5,0,0.6,0.4,0
5,0,0.6,0.6,0
5,0,0.6,0.8,0
5,0,0.6,1,0
5,0,0.8,-1,0
5,0,0.8,-0.8,0
5,0,0.8,-0.6,0
5,0,0.8,-0.4,0
5,0,0.8,-0.2,0
5,0,0.8,0,0
5,0,0.8,0.2,0
5,0,0.8,0.4,0
5,0,0.8,0.6,0
5,0,0.8,0.8,0
5,0,0.8,1,0
5,0,1,-1,0
5,0,1,-0.8,0
5,0,1,-0.6,1.585217
5,0,1,-0.4,0
5,0,1,-0.2,0
5,0,1,0,0
5,0,1,0.2,0
5,0,1,0.4,0
5,0,1,0.6,0
5,0,1,0.8,0
5,0,1,1,0
5,0,-1,-1,0
5,0,-1,-0.8,0
5,0,-1,-0.6,0
5,0,-1,-0.4,0
5,0,-1,-0.2,0
5,0,-1,0,0
5,0,-1,0.2,0
5,0,-1,0.4,0
5,0,-1,0.6,0
5,0,-1,0.8,0
5,0,-1,1,0
5,0,-0.8,-1,0
5,0,-0.8,-0.8,0
5,0,-0.8,-0.6,0
5,0,-0.8,-0.4,0
5,0,-0.8,-0.2,0
5,0,-0.8,0,0
5,0,-0.8,0.2,0
5,0,-0.8,0.4,0
5,0,-0.8,0.6,0
5,0,-0.8,0.8,0
5,0,-0.8,1,0
5,0,-0.6,-1,0
5,0,-0.6,-0.8,0
5,0,-0.6,-0.6,0
5,0,-0.6,-0.4,0
5,0,-0.6,-0.2,0
5,0,-0.6,0,0
5,0,-0.6,0.2,0
5,0,-0.6,0.4,0
5,0,-0.6,0.6,0
5,0,-0.6,0.8,0
5,0,-0.6,1,0
5,0,-0.4,-1,0
5,0,-0.4,-0.8,0
5,0,-0.4,-0.6,0
5,0,-0.4,-0.4,0
5,0,-0.4,-0.2,0
5,0,-0.4,0,0
5,0,-0.4,0.2,0
5,0,-0.4,0.4,0
5,0,-0.4,0.6,0
5,0,-0.4,0.8,0
5,0,-0.4,1,0
5,0,-0.2,-1,0
5,0,-0.2,-0.8,0
5,0,-0.2,-0.6,0
5,0,-0.2,-0.4,-2
5,0,-0.2,-0.2,0
5,0,-0.2,0,0
5,0,-0.2,0.2,0
5,0,-0.2,0.4,0
5,0,-0.2,0.6,0
5,0,-0.2,0.8,0
5,0,-0.2,1,0
5,0,0,-1,0
5,0,0,-0.8,0
5,0,0,-0.6,0
5,0,0,-0.4,0
5,0,0,-0.2,0
5,0,0,0,0
5,0,0,0.2,0
5,0,0,0.4,0
5,0,0,0.6,0
5,0,0,0.8,0
5,0,0,1,0
5,0,0.2,-1,0
5,0,0.2,-0.8,0
5,0,0.2,-0.6,0
5,0,0.2,-0.4,0.914469
5,0,0.2,-0.2,0
5,0,0.2,0,1.521851
5,0,0.2,0.2,0
5,0,0.2,0.4,-2
5,0,0.2,0.6,0.923507
5,0,0.2,0.8,0
5,0,0.2,1,0
5,0,0.4,-1,0
5,0,0.4,-0.8,0
5,0,0.4,-0.6,0.840935
5,0,0.4,-0.4,0
5,0,0.4,-0.2,0
5,0,0.4,0,0
5,0,0.4,0.2,0
5,0,0.4,0.4,0
5,0,0.4,0.6,0
5,0,0.4,0.8,0
5,0,0.4,1,0
5,0,0.6,-1,0
5,0,0.6,-0.8,0
5,0,0.6,-0.6,0
5,0,0.6,-0.4,0
5,0,0.6,-0.2,0
5,0,0.6,0,0
5,0,0.6,0.2,0
5,0,0.6,0.4,0
5,0,0.6,0.6,0
5,0,0.6,0.8,0
5,0,0.6,1,0
5,0,0.8,-1,0
5,0,0.8,-0.8,0
5,0,0.8,-0.6,0
5,0,0.8,-0.4,0
5,0,0.8,-0.2,0
5,0,0.8,0,0
5,0,0.8,0.2,0
5,0,0.8,0.4,0
5,0,0.8,0.6,0
5,0,0.8,0.8,0
5,0,0.8,1,0
5,0,1,-1,0
5,0,1,-0.8,0
5,0,1,-0.6,0
5,0,1,-0.4,0
5,0,1,-0.2,0
5,0,1,0,0
5,0,1,0.2,0
5,0,1,0.4,0
5,0,1,0.6,0
5,0,1,0.8,0
5,0,1,1,0
5,0,-1,-1,0
5,0,-1,-0.8,0
5,0,-1,-0.6,-2
5,0,-1,-0.4,0
5,0,-1,-0.2,0
5,0,-1,0,0
5,0,-1,0.2,0
5,0,-1,0.4,0
5,0,-1,0.6,0
5,0,-1,0.8,0
5,0,-1,1,0
5,0,-0.8,-1,0
5,0,-0.8,-0.8,0
5,0,-0.8,-0.6,0
5,0,-0.8,-0.4,0
5,0,-0.8,-0.2,0
5,0,-0.8,0,0
5,0,-0.8,0.2,0
5,0,-0.8,0.4,0
5,0,-0.8,0.6,0
5,0,-0.8,0.8,0
5,0,-0.8,1,0
5,0,-0.6,-1,0
5,0,-0.6,-0.8,0
5,0,-0.6,-0.6,0
5,0,-0.6,-0.4,0
5,0,-0.6,-0.2,0
5,0,-0.6,0,0
5,0,-0.6,0.2,0
5,0,-0.6,0.4,0
5,0,-0.6,0.6,0
5,0,-0.6,0.8,0
5,0,-0.6,1,0
5,0,-0.4,-1,0
5,0,-0.4,-0.8,0
5,0,-0.4,-0.6,0
5,0,-0.4,-0.4,0
5,0,-0.4,-0.2,0
5,0,-0.4,0,0
5,0,-0.4,0.2,0
5,0,-0.4,0.4,0
5,0,-0.4,0.6,0
5,0,-0.4,0.8,0
5,0,-0.4,1,0
5,0,-0.2,-1,0
5,0,-0.2,-0.8,0
5,0,-0.2,-0.6,0
5,0,-0.2,-0.4,0
5,0,-0.2,-0.2,0
5,0,-0.2,0,0
5,0,-0.2,0.2,0
5,0,-0.2,0.4,0
5,0,-0.2,0.6,0
5,0,-0.2,0.8,0
5,0,-0.2,1,0
5,0,0,-1,0
5,0,0,-0.8,0
5,0,0,-0.6,0
5,0,0,-0.4,0
5,0,0,-0.2,0
5,0,0,0,0
5,0,0,0.2,0
5,0,0,0.4,0
5,0,0,0.6,0
5,0,0,0.8,0
5,0,0,1,0
5,0,0.2,-1,0
5,0,0.2,-0.8,0
5,0,0.2,-0.6,0
5,0,0.2,-0.4,0.493719
5,0,0.2,-0.2,0
5,0,0.2,0,0.963628
5,0,0.2,0.2,0
5,0,0.2,0.4,0
5,0,0.2,0.6,0
5,0,0.2,0.8,0
5,0,0.2,1,0
5,0,0.4,-1,0
5,0,0.4,-0.8,0
5,0,0.4,-0.6,0
5,0,0.4,-0.4,0
5,0,0.4,-0.2,0
5,0,0.4,0,0
5,0,0.4,0.2,0
5,0,0.4,0.4,0
5,0,0.4,0.6,0
5,0,0.4,0.8,0
5,0,0.4,1,0
5,0,0.6,-1,0
5,0,0.6,-0.8,0
5,0,0.6,-0.6,0
5,0,0.6,-0.4,0
5,0,0.6,-0.2,0
5,0,0.6,0,0
5,0,0.6,0.2,0
5,0,0.6,0.4,0
5,0,0.6,0.6,0
5,0,0.6,0.8,0
5,0,0.6,1,0
5,0,0.8,-1,0
5,0,0.8,-0.8,0
5,0,0.8,-0.6,0
5,0,0.8,-0.4,0
5,0,0.8,-0.2,0
5,0,0.8,0,0
5,0,0.8,0.2,0
5,0,0.8,0.4,0
5,0,0.8,0.6,0
5,0,0.8,0.8,0
5,0,0.8,1,0
5,0,1,-1,0
5,0,1,-0.8,0
5,0,1,-0.6,0
5,0,1,-0.4,0
5,0,1,-0.2,0
5,0,1,0,0
5,0,1,0.2,0
5,0,1,0.4,0
5,0,1,0.6,0
5,0,1,0.8,0
5,0,1,1,0
5,0,-1,-1,0
5,0,-1,-0.8,0
5,0,-1,-0.6,0
5,0,-1,-0.4,0
5,0,-1,-0.2,0
5,0,-1,0,0
5,0,-1,0.2,0
5,0,-1,0.4,0
5,0,-1,0.6,0
5,0,-1,0.8,0
5,0,-1,1,0
5,0,-0.8,-1,0
5,0,-0.8,-0.8,0
5,0,-0.8,-0.6,0
5,0,-0.8,-0.4,0
5,0,-0.8,-0.2,0
5,0,-0.8,0,0
5,0,-0.8,0.2,0
5,0,-0.8,0.4,0
5,0,-0.8,0.6,0
5,0,-0.8,0.8,0
5,0,-0.8,1,0
5,0,-0.6,-1,0
5,0,-0.6,-0.8,0
5,0,-0.6,-0.6,0
5,0,-0.6,-0.4,0
5,0,-0.6,-0.2,0
5,0,-0.6,0,0
5,0,-0.6,0.2,0
5,0,-0.6,0.4,0
5,0,-0.6,0.6,0
5,0,-0.6,0.8,0
5,0,-0.6,1,0
5,0,-0.4,-1,0
5,0,-0.4,-0.8,0
5,0,-0.4,-0.6,0
5,0,-0.4,-0.4,0
5,0,-0.4,-0.2,0
5,0,-0.4,0,0
5,0,-0.4,0.2,0
5,0,-0.4,0.4,0
5,0,-0.4,0.6,0
5,0,-0.4,0.8,0
5,0,-0.4,1,0
5,0,-0.2,-1,0
5,0,-0.2,-0.8,0
5,0,-0.2,-0.6,-2
5,0,-0.2,-0.4,0
5,0,-0.2,-0.2,0
5,0,-0.2,0,0
5,0,-0.2,0.2,0
5,0,-0.2,0.4,0
5,0,-0.2,0.6,0
5,0,-0.2,0.8,0
5,0,-0.2,1,0
5,0,0,-1,0
5,0,0,-0.8,0
5,0,0,-0.6,0
5,0,0,-0.4,0
5,0,0,-0.2,0
5,0,0,0,0
5,0,0,0.2,0
5,0,0,0.4,0
5,0,0,0.6,0
5,0,0,0.8,0
5,0,0,1,0
5,0,0.2,-1,0
5,0,0.2,-0.8,0.738421
5,0,0.2,-0.6,0
5,0,0.2,-0.4,0.985419
5,0,0.2,-0.2,0
5,0,0.2,0,0
5,0,0.2,0.2,0
5,0,0.2,0.4,0
5,0,0.2,0.6,0
5,0,0.2,0.8,0
5,0,0.2,1,-2
5,0,0.4,-1,0
5,0,0.4,-0.8,0
5,0,0.4,-0.6,-0.225169
5,0,0.4,-0.4,0
5,0,0.4,-0.2,0.955984
5,0,0.4,0,0
5,0,0.4,0.2,0
5,0,0.4,0.4,0
5,0,0.4,0.6,0
5,0,0.4,0.8,0
5,0,0.4,1,1.38162
5,0,0.6,-1,0
5,0,0.6,-0.8,0
5,0,0.6,-0.6,0
5,0,0.6,-0.4,-0.119471
5,0,0.6,-0.2,0
5,0,0.6,0,0
5,0,0.6,0.2,0
5,0,0.6,0.4,0
5,0,0.6,0.6,0
5,0,0.6,0.8,0
5,0,0.6,1,0
5,0,0.8,-1,0
5,0,0.8,-0.8,0
5,0,0.8,-0.6,0
5,0,0.8,-0.4,0
5,0,0.8,-0.2,0
5,0,0.8,0,0.958728
5,0,0.8,0.2,0
5,0,0.8,0.4,0
5,0,0.8,0.6,0
5,0,0.8,0.8,0
5,0,0.8,1,0
5,0,1,-1,0
5,0,1,-0.8,0
5,0,1,-0.6,0
5,0,1,-0.4,0
5,0,1,-0.2,0
5,0,1,0,0
5,0,1,0.2,0
5,0,1,0.4,0
5,0,1,0.6,0
5,0,1,0.8,0
5,0,1,1,0
5,0,-1,-1,0
5,0,-1,-0.8,0
5,0,-1,-0.6,0
5,0,-1,-0.4,0
5,0,-1,-0.2,0
5,0,-1,0,0
5,0,-1,0.2,0
5,0,-1,0.4,0
5,0,-1,0.6,0
5,0,-1,0.8,0
5,0,-1,1,0
5,0,-0.8,-1,0
5,0,-0.8,-0.8,0
5,0,-0.8,-0.6,0
5,0,-0.8,-0.4,0
5,0,-0.8,-0.2,0
5,0,-0.8,0,0
5,0,-0.8,0.2,0
5,0,-0.8,0.4,0
5,0,-0.8,0.6,0
5,0,-0.8,0.8,0
5,0,-0.8,1,0
5,0,-0.6,-1,0
5,0,-0.6,-0.8,0
5,0,-0.6,-0.6,0
5,0,-0.6,-0.4,0
5,0,-0.6,-0.2,0
5,0,-0.6,0,0
5,0,-0.6,0.2,0
5,0,-0.6,0.4,0
5,0,-0.6,0.6,0
5,0,-0.6,0.8,0
5,0,-0.6,1,0
5,0,-0.4,-1,0
5,0,-0.4,-0.8,0
5,0,-0.4,-0.6,0
5,0,-0.4,-0.4,0
5,0,-0.4,-0.2,0
5,0,-0.4,0,0
5,0,-0.4,0.2,0
5,0,-0.4,0.4,0
5,0,-0.4,0.6,0
5,0,-0.4,0.8,0
5,0,-0.4,1,0
5,0,-0.2,-1,0
5,0,-0.2,-0.8,0
5,0,-0.2,-0.6,0
5,0,-0.2,-0.4,0
5,0,-0.2,-0.2,0
5,0,-0.2,0,0
5,0,-0.2,0.2,0
5,0,-0.2,0.4,0
5,0,-0.2,0.6,0
5,0,-0.2,0.8,0
5,0,-0.2,1,0
5,0,0,-1,0
5,0,0,-0.8,0
5,0,0,-0.6,0
5,0,0,-0.4,0
5,0,0,-0.2,0
5,0,0,0,0
5,0,0,0.2,0
5,0,0,0.4,0
5,0,0,0.6,0
5,0,0,0.8,0
5,0,0,1,0
5,0,0.2,-1,0
5,0,0.2,-0.8,0.660028
5,0,0.2,-0.6,-0.478113
5,0,0.2,-0.4,0.783844
5,0,0.2,-0.2,0.667722
5,0,0.2,0,0
5,0,0.2,0.2,0
5,0,0.2,0.4,0.966613
5,0,0.2,0.6,0
5,0,0.2,0.8,0.574415
5,0,0.2,1,0
5,0,0.4,-1,0
5,0,0.4,-0.8,0
5,0,0.4,-0.6,0.876315
5,0,0.4,-0.4,0
5,0,0.4,-0.2,0
5,0,0.4,0,0.996743
5,0,0.4,0.2,0
5,0,0.4,0.4,0
5,0,0.4,0.6,0
5,0,0.4,0.8,0
5,0,0.4,1,0
5,0,0.6,-1,0
5,0,0.6,-0.8,0
5,0,0.6,-0.6,0
5,0,0.6,-0.4,0
5,0,0.6,-0.2,-0.267596
5,0,0.6,0,0
5,0,0.6,0.2,0
5,0,0.6,0.4,0
5,0,0.6,0.6,0
5,0,0.6,0.8,0
5,0,0.6,1,0
5,0,0.8,-1,0
5,0,0.8,-0.8,0
5,0,0.8,-0.6,0
5,0,0.8,-0.4,0.873445
5,0,0.8,-0.2,0
5,0,0.8,0,0
5,0,0.8,0.2,0
5,0,0.8,0.4,0
5,0,0.8,0.6,0
5,0,0.8,0.8,0
5,0,0.8,1,0
5,0,1,-1,0
5,0,1,-0.8,0
5,0,1,-0.6,0
5,0,1,-0.4,0
5,0,1,-0.2,0
5,0,1,0,0
5,0,1,0.2,0
5,0,1,0.4,0
5,0,1,0.6,0
5,0,1,0.8,0
5,0,1,1,0
5,0,-1,-1,0
5,0,-1,-0.8,0
5,0,-1,-0.6,0
5,0,-1,-0.4,0
5,0,-1,-0.2,0
5,0,-1,0,0
5,0,-1,0.2,0
5,0,-1,0.4,0
5,0,-1,0.6,0
5,0,-1,0.8,0
5,0,-1,1,0
5,0,-0.8,-1,0
5,0,-0.8,-0.8,0
5,0,-0.8,-0.6,0
5,0,-0.8,-0.4,0
5,0,-0.8,-0.2,0
5,0,-0.8,0,0
5,0,-0.8,0.2,0
5,0,-0.8,0.4,0
5,0,-0.8,0.6,0
5,0,-0.8,0.8,0
5,0,-0.8,1,0
5,0,-0.6,-1,0
5,0,-0.6,-0.8,0
5,0,-0.6,-0.6,0
