@relation FuncionCuadratica

@attribute controlVar0 numeric
@attribute controlVar1 numeric
@attribute controlVar2 numeric
@attribute controlVar3 numeric
@attribute varObjetivo numeric

@data
0,-0.892353,-0.8,0,-0.891759
0,-0.904148,-0.8,0.2,-0.964912
0,-0.916187,-0.8,0.4,-0.997552
0,-0.928078,-0.8,0.6,-1.018458
0,-0.938231,-0.8,0.8,-1.042803
0,-0.944697,-0.8,1,-0.997842
0,-0.937752,-0.6,-1,-0.716668
0,-0.859612,-0.6,-0.8,-0.426592
0,-0.856271,-0.6,-0.6,0
0,-0.855159,-0.6,-0.4,-0.57259
0,-0.878781,-0.6,-0.2,-0.786636
0,-0.893568,-0.6,0,-0.892729
0,-0.904645,-0.6,0.2,-0.97756
0,-0.916792,-0.6,0.4,-0.988571
0,-0.925036,-0.6,0.6,-0.993012
0,-0.929153,-0.6,0.8,-1.004011
0,-0.940049,-0.6,1,-1.030343
0,-0.948087,-0.4,-1,-0.74247
0,-0.865243,-0.4,-0.8,-0.570861
0,-0.866871,-0.4,-0.6,-0.671864
0,-0.87931,-0.4,-0.4,-0.789311
0,-0.890273,-0.4,-0.2,-0.793091
0,-0.894997,-0.4,0,-0.894946
0,-0.904564,-0.4,0.2,-0.94708
0,-0.913626,-0.4,0.4,-0.968802
0,-0.92026,-0.4,0.6,-1.023964
0,-0.933733,-0.4,0.8,-1.002629
0,-0.933085,-0.4,1,-1.00326
0,-0.936066,-0.2,-1,-0.789307
0,-0.884895,-0.2,-0.8,-0.842121
0,-0.894787,-0.2,-0.6,-0.757903
0,-0.890432,-0.2,-0.4,-0.837692
0,-0.897405,-0.2,-0.2,-0.879132
0,-0.901372,-0.2,0,-0.901063
0,-0.90511,-0.2,0.2,-0.924374
0,-0.908046,-0.2,0.4,-0.959055
0,-0.915193,-0.2,0.6,-0.964474
0,-0.916123,-0.2,0.8,-0.972753
0,-0.918229,-0.2,1,-0.973018
0,-0.919593,0,-1,-0.918918
0,-0.90501,0,-0.8,-0.90465
0,-0.904079,0,-0.6,-0.902837
0,-0.905125,0,-0.4,-0.904694
0,-0.904911,0,-0.2,-0.904266
0,-0.905426,0,0,-0.905057
0,-0.905173,0,0.2,-0.903753
0,-0.904571,0,0.4,-0.905231
0,-0.90434,0,0.6,-0.904532
0,-0.905163,0,0.8,-0.904564
0,-0.905227,0,1,-0.908279
0,-0.90506,0.2,-1,-0.990712
0,-0.925348,0.2,-0.8,-0.984903
0,-0.918962,0.2,-0.6,-0.969089
0,-0.915572,0.2,-0.4,-0.984714
0,-0.915913,0.2,-0.2,-0.935086
0,-0.908782,0.2,0,-0.910221
0,-0.904189,0.2,0.2,-0.880365
0,-0.901,0.2,0.4,-0.885152
0,-0.899224,0.2,0.6,-0.766296
0,-0.891143,0.2,0.8,-0.762038
0,-0.887977,0.2,1,-0.775707
0,-0.886888,0.4,-1,-0.998021
0,-0.938342,0.4,-0.8,-1.005114
0,-0.935172,0.4,-0.6,-1.02371
0,-0.933436,0.4,-0.4,-0.99759
0,-0.922484,0.4,-0.2,-0.943095
0,-0.910807,0.4,0,-0.912908
0,-0.903724,0.4,0.2,-0.786784
0,-0.893789,0.4,0.4,-0.74938
0,-0.886466,0.4,0.6,-0.68979
0,-0.879144,0.4,0.8,-0.613071
0,-0.870412,0.4,1,0.538412
0,-0.831593,0.6,-1,-1.04342
0,-0.949891,0.6,-0.8,-1.020514
0,-0.938742,0.6,-0.6,-1.01647
0,-0.934863,0.6,-0.4,-0.992458
0,-0.920796,0.6,-0.2,-0.961401
0,-0.913232,0.6,0,-0.914894
0,-0.905276,0.6,0.2,-0.854912
0,-0.897135,0.6,0.4,-0.571246
0,-0.878893,0.6,0.6,-0.551183
0,-0.871841,0.6,0.8,-0.514324
0,-0.862827,0.6,1,-0.251141
0,-0.850705,0.8,-1,-1.293247
0,-0.956146,0.8,-0.8,-1.041211
0,-0.939736,0.8,-0.6,-0.998692
0,-0.927999,0.8,-0.4,-0.987089
0,-0.920376,0.8,-0.2,-0.995502
0,-0.917869,0.8,0,-0.91951
0,-0.905375,0.8,0.2,-0.853662
0,-0.89537,0.8,0.4,-0.752566
0,-0.886135,0.8,0.6,-0.422757
0,-0.866875,0.8,0.8,-0.496762
0,-0.864842,0.8,1,-0.509836
0,-0.858611,1,-1,-0.999133
0,-0.9417,1,-0.8,-0.999795
0,-0.933021,1,-0.6,-1.045557
0,-0.937663,1,-0.4,-0.999643
0,-0.923998,1,-0.2,-0.94247
0,-0.909839,1,0,-0.911553
0,-0.905648,1,0.2,-0.840988
0,-0.894975,1,0.4,-0.721785
0,-0.885188,1,0.6,-0.721129
0,-0.880276,1,0.8,-0.663057
0,-0.873214,1,1,-0.417068
0,-0.80344,-1,-1,-0.670622
0,-0.830092,-1,-0.8,-0.595068
0,-0.82432,-1,-0.6,0
0,-0.815681,-1,-0.4,-0.554605
0,-0.835243,-1,-0.2,-0.720655
0,-0.851171,-1,0,-0.849995
0,-0.864245,-1,0.2,-0.89896
0,-0.871672,-1,0.4,-0.996663
0,-0.894352,-1,0.6,-1.021915
0,-0.908158,-1,0.8,-1.087161
0,-0.917964,-1,1,-1.220769
0,-0.931244,-0.8,-1,0
0,-0.787687,-0.8,-0.8,-0.613581
0,-0.830371,-0.8,-0.6,-0.651675
0,-0.83424,-0.8,-0.4,-0.655166
0,-0.839894,-0.8,-0.2,-0.811549
0,-0.857231,-0.8,0,-0.85635
0,-0.864859,-0.8,0.2,-0.953365
0,-0.879626,-0.8,0.4,-0.991175
0,-0.893555,-0.8,0.6,-1.004586
0,-0.902806,-0.8,0.8,-0.976958
0,-0.894964,-0.8,1,-0.995065
0,-0.907259,-0.6,-1,0
0,-0.772448,-0.6,-0.8,0
0,-0.800085,-0.6,-0.6,0
0,-0.806862,-0.6,-0.4,-0.545173
0,-0.835852,-0.6,-0.2,-0.64533
0,-0.846649,-0.6,0,-0.847639
0,-0.86469,-0.6,0.2,-0.935767
0,-0.877512,-0.6,0.4,-0.926584
0,-0.879537,-0.6,0.6,-1.007651
0,-0.906049,-0.6,0.8,-1.011297
0,-0.91015,-0.6,1,-1.022148
0,-0.91745,-0.4,-1,-0.723579
0,-0.823034,-0.4,-0.8,-0.470265
0,-0.820203,-0.4,-0.6,0
0,-0.81879,-0.4,-0.4,-0.591314
0,-0.840347,-0.4,-0.2,-0.758286
0,-0.853045,-0.4,0,-0.852233
0,-0.86549,-0.4,0.2,-0.938863
0,-0.877023,-0.4,0.4,-0.959705
0,-0.883706,-0.4,0.6,-0.992629
0,-0.893979,-0.4,0.8,-0.996117
0,-0.900389,-0.4,1,-1.223654
0,-0.925824,-0.2,-1,-0.769959
0,-0.841166,-0.2,-0.8,-0.73461
0,-0.847119,-0.2,-0.6,-0.77663
0,-0.851086,-0.2,-0.4,-0.739847
0,-0.853034,-0.2,-0.2,-0.821825
0,-0.859948,-0.2,0,-0.858847
0,-0.86476,-0.2,0.2,-0.884349
0,-0.868717,-0.2,0.4,-0.902364
0,-0.872142,-0.2,0.6,-0.972139
0,-0.883415,-0.2,0.8,-0.977657
0,-0.88634,-0.2,1,-0.925385
0,-0.87889,0,-1,-0.880705
0,-0.86363,0,-0.8,-0.861701
0,-0.864741,0,-0.6,-0.862738
0,-0.864368,0,-0.4,-0.862436
0,-0.864866,0,-0.2,-0.864536
0,-0.864156,0,0,-0.864563
0,-0.865418,0,0.2,-0.86592
0,-0.864719,0,0.4,-0.864668
0,-0.864251,0,0.6,-0.863751
0,-0.863871,0,0.8,-0.864553
0,-0.865446,0,1,-0.865827
0,-0.86543,0.2,-1,-0.942483
0,-0.883423,0.2,-0.8,-0.963714
0,-0.88288,0.2,-0.6,-0.907109
0,-0.872174,0.2,-0.4,-0.897256
0,-0.871724,0.2,-0.2,-0.897292
0,-0.869477,0.2,0,-0.869491
0,-0.863627,0.2,0.2,-0.844603
0,-0.859799,0.2,0.4,-0.800814
0,-0.854669,0.2,0.6,-0.329933
0,-0.834511,0.2,0.8,-0.560181
0,-0.839853,0.2,1,-0.640272
0,-0.838511,0.4,-1,-1.219533
0,-0.924839,0.4,-0.8,-1.002365
0,-0.902213,0.4,-0.6,-0.978504
0,-0.888525,0.4,-0.4,-0.950457
0,-0.880593,0.4,-0.2,-0.932446
0,-0.873979,0.4,0,-0.875149
0,-0.865662,0.4,0.2,-0.7357
0,-0.851436,0.4,0.4,-0.62034
0,-0.83921,0.4,0.6,-0.535756
0,-0.830197,0.4,0.8,-0.706751
0,-0.837379,0.4,1,-0.622225
0,-0.823876,0.6,-1,-0.998386
0,-0.91301,0.6,-0.8,-0.963993
0,-0.88632,0.6,-0.6,-0.959421
0,-0.885902,0.6,-0.4,-0.969009
0,-0.882392,0.6,-0.2,-0.904379
0,-0.870593,0.6,0,-0.87288
0,-0.863406,0.6,0.2,-0.798221
0,-0.854362,0.6,0.4,-0.810018
0,-0.85243,0.6,0.6,-0.725118
0,-0.840208,0.6,0.8,-0.471437
0,-0.817023,0.6,1,0
0,-0.79215,0.8,-1,-1.02349
0,-0.918848,0.8,-0.8,-0.981338
0,-0.891426,0.8,-0.6,-0.967109
0,-0.887816,0.8,-0.4,-0.974607
0,-0.884713,0.8,-0.2,-0.972625
0,-0.878498,0.8,0,-0.880272
0,-0.864758,0.8,0.2,-0.840465
0,-0.858817,0.8,0.4,-0.765482
0,-0.847472,0.8,0.6,-0.564307
0,-0.828047,0.8,0.8,0
0,-0.8071,0.8,1,0
0,-0.795245,1,-1,-1.05811
0,-0.920743,1,-0.8,-1.08656
0,-0.911525,1,-0.6,-1.116954
0,-0.907295,1,-0.4,-0.999295
0,-0.888839,1,-0.2,-0.955532
0,-0.876201,1,0,-0.878015
0,-0.865202,1,0.2,-0.709241
0,-0.850114,1,0.4,-0.616588
0,-0.836942,1,0.6,-0.476062
0,-0.826951,1,0.8,-0.717366
0,-0.836887,1,1,0
0,-0.739031,-1,-1,0
0,-0.739138,-1,-0.8,-0.396621
0,-0.764476,-1,-0.6,-0.562804
0,-0.782354,-1,-0.4,-0.585962
0,-0.788694,-1,-0.2,-0.608775
0,-0.800187,-1,0,-0.79646
0,-0.818576,-1,0.2,-0.904531
0,-0.833425,-1,0.4,-0.884914
0,-0.835605,-1,0.6,-0.997637
0,-0.864524,-1,0.8,-0.997321
0,-0.868118,-1,1,-0.997773
0,-0.874245,-0.8,-1,-0.522085
0,-0.754276,-0.8,-0.8,-0.431642
0,-0.766544,-0.8,-0.6,0
0,-0.757436,-0.8,-0.4,-0.445201
0,-0.783904,-0.8,-0.2,-0.653154
0,-0.801202,-0.8,0,-0.800666
0,-0.818462,-0.8,0.2,-0.918281
0,-0.83433,-0.8,0.4,-0.988747
0,-0.851672,-0.8,0.6,-1.014845
0,-0.868812,-0.8,0.8,-1.05578
0,-0.880575,-0.8,1,-1.297765
0,-0.905632,-0.6,-1,0.740447
0,-0.627467,-0.6,-0.8,0.341155
0,-0.739632,-0.6,-0.6,0
0,-0.763773,-0.6,-0.4,-0.438897
0,-0.782321,-0.6,-0.2,-0.55368
0,-0.79745,-0.6,0,-0.797035
0,-0.817247,-0.6,0.2,-0.925345
0,-0.834991,-0.6,0.4,-1.020262
0,-0.860979,-0.6,0.6,-1.139724
0,-0.88067,-0.6,0.8,-1.144818
0,-0.887531,-0.6,1,-1.175536
0,-0.900682,-0.4,-1,0
0,-0.739458,-0.4,-0.8,0
0,-0.755249,-0.4,-0.6,-0.309726
0,-0.772362,-0.4,-0.4,-0.4972
0,-0.789253,-0.4,-0.2,-0.668757
0,-0.804473,-0.4,0,-0.804156
0,-0.819105,-0.4,0.2,-0.914697
0,-0.832645,-0.4,0.4,-0.971474
0,-0.845881,-0.4,0.6,-0.997657
0,-0.858438,-0.4,0.8,-1.118472
0,-0.881107,-0.4,1,-1.106003
0,-0.884657,-0.2,-1,-0.637603
0,-0.781911,-0.2,-0.8,-0.576368
0,-0.790996,-0.2,-0.6,-0.543656
0,-0.79463,-0.2,-0.4,-0.682805
0,-0.802616,-0.2,-0.2,-0.749948
0,-0.810551,-0.2,0,-0.812059
0,-0.817492,-0.2,0.2,-0.890879
0,-0.827726,-0.2,0.4,-0.915661
0,-0.831317,-0.2,0.6,-0.933
0,-0.836734,-0.2,0.8,-0.956207
0,-0.842472,-0.2,1,-1.00374
0,-0.859036,0,-1,-0.860944
0,-0.818743,0,-0.8,-0.815191
0,-0.817511,0,-0.6,-0.819839
0,-0.818867,0,-0.4,-0.816617
0,-0.818676,0,-0.2,-0.819717
0,-0.818446,0,0,-0.818465
0,-0.81875,0,0.2,-0.819615
0,-0.817587,0,0.4,-0.81852
0,-0.818085,0,0.6,-0.814979
0,-0.817716,0,0.8,-0.821701
0,-0.819418,0,1,-0.821917
0,-0.818061,0.2,-1,-0.995884
0,-0.854226,0.2,-0.8,-0.943091
0,-0.839673,0.2,-0.6,-0.899364
0,-0.830573,0.2,-0.4,-0.876819
0,-0.826037,0.2,-0.2,-0.848991
0,-0.822254,0.2,0,-0.822614
0,-0.816973,0.2,0.2,-0.76592
0,-0.811952,0.2,0.4,-0.719131
0,-0.805438,0.2,0.6,-0.76769
0,-0.807734,0.2,0.8,-0.536534
0,-0.788562,0.2,1,-0.565255
0,-0.788841,0.4,-1,-0.984776
0,-0.867504,0.4,-0.8,-0.987205
0,-0.857187,0.4,-0.6,-1.018532
0,-0.86037,0.4,-0.4,-0.975041
0,-0.841649,0.4,-0.2,-0.895129
0,-0.829013,0.4,0,-0.829823
0,-0.818938,0.4,0.2,-0.658091
0,-0.80211,0.4,0.4,-0.631444
0,-0.794076,0.4,0.6,-0.565653
0,-0.783038,0.4,0.8,-0.513411
0,-0.77574,0.4,1,0.203426
0,-0.739268,0.6,-1,-0.999212
0,-0.875785,0.6,-0.8,-0.998553
0,-0.859086,0.6,-0.6,-0.97766
0,-0.850398,0.6,-0.4,-0.996774
0,-0.848624,0.6,-0.2,-0.911169
0,-0.828981,0.6,0,-0.830539
0,-0.817583,0.6,0.2,-0.768568
0,-0.807541,0.6,0.4,-0.640967
0,-0.793412,0.6,0.6,-0.170459
0,-0.766535,0.6,0.8,0
0,-0.756596,0.6,1,0
0,-0.743978,0.8,-1,-0.904599
0,-0.856174,0.8,-0.8,-1.0315
0,-0.876149,0.8,-0.6,-0.987586
0,-0.851438,0.8,-0.4,-0.953354
0,-0.841047,0.8,-0.2,-0.892848
0,-0.827227,0.8,0,-0.828902
0,-0.818124,0.8,0.2,-0.728343
0,-0.80512,0.8,0.4,-0.680184
0,-0.797259,0.8,0.6,-0.611533
0,-0.785649,0.8,0.8,-0.381732
0,-0.764015,0.8,1,0.384632
0,-0.727478,1,-1,-1.029599
0,-0.882934,1,-0.8,-1.072723
0,-0.874147,1,-0.6,-0.998866
0,-0.859242,1,-0.4,-0.999509
0,-0.852668,1,-0.2,-0.940391
0,-0.831954,1,0,-0.834064
0,-0.817566,1,0.2,-0.686707
0,-0.803054,1,0.4,-0.321377
0,-0.777221,1,0.6,-0.276054
0,-0.767195,1,0.8,0
0,-0.75093,1,1,0
0,-0.681423,-1,-1,0.50115
0,-0.640284,-1,-0.8,0
0,-0.68599,-1,-0.6,0
0,-0.70779,-1,-0.4,-0.610993
0,-0.744745,-1,-0.2,-0.577226
0,-0.743563,-1,0,-0.742611
0,-0.76554,-1,0.2,-0.833794
0,-0.779738,-1,0.4,-0.880157
0,-0.789758,-1,0.6,-0.965035
0,-0.808475,-1,0.8,-1.059035
0,-0.838199,-1,1,-1.078493
0,-0.848641,-0.8,-1,0
0,-0.669686,-0.8,-0.8,-0.498324
0,-0.723935,-0.8,-0.6,0
0,-0.70531,-0.8,-0.4,-0.49246
0,-0.732718,-0.8,-0.2,-0.64494
0,-0.751254,-0.8,0,-0.750982
0,-0.767143,-0.8,0.2,-0.844876
0,-0.778639,-0.8,0.4,-0.975901
0,-0.804149,-0.8,0.6,-0.998162
0,-0.821325,-0.8,0.8,-1.036027
0,-0.838955,-0.8,1,-1.633835
0,-0.902027,-0.6,-1,0.564785
0,-0.597949,-0.6,-0.8,0
0,-0.682816,-0.6,-0.6,0
0,-0.706859,-0.6,-0.4,-0.626396
0,-0.745218,-0.6,-0.2,-0.687382
0,-0.753489,-0.6,0,-0.752458
0,-0.764938,-0.6,0.2,-0.792801
0,-0.772886,-0.6,0.4,-0.856279
0,-0.786371,-0.6,0.6,-0.960732
0,-0.80875,-0.6,0.8,-0.903857
0,-0.800182,-0.6,1,-0.985189
0,-0.825382,-0.4,-1,-0.372465
0,-0.694764,-0.4,-0.8,-0.57004
0,-0.736264,-0.4,-0.6,-0.609876
0,-0.737247,-0.4,-0.4,-0.590604
0,-0.742926,-0.4,-0.2,-0.715099
0,-0.756735,-0.4,0,-0.755158
0,-0.763669,-0.4,0.2,-0.825472
0,-0.777909,-0.4,0.4,-0.816129
0,-0.778975,-0.4,0.6,-0.882759
0,-0.793081,-0.4,0.8,-0.972577
0,-0.81085,-0.4,1,-0.899656
0,-0.801083,-0.2,-1,-0.513211
0,-0.728629,-0.2,-0.8,-0.57482
0,-0.741499,-0.2,-0.6,-0.651325
0,-0.747173,-0.2,-0.4,-0.689839
0,-0.754055,-0.2,-0.2,-0.727025
0,-0.759735,-0.2,0,-0.762034
0,-0.766131,-0.2,0.2,-0.811985
0,-0.771899,-0.2,0.4,-0.856324
0,-0.780248,-0.2,0.6,-0.817086
0,-0.776986,-0.2,0.8,-0.843417
0,-0.781341,-0.2,1,-0.981339
0,-0.805545,0,-1,-0.801328
0,-0.763652,0,-0.8,-0.758966
0,-0.764485,0,-0.6,-0.76078
0,-0.763195,0,-0.4,-0.76091
0,-0.764727,0,-0.2,-0.765301
0,-0.765169,0,0,-0.765311
0,-0.765186,0,0.2,-0.766001
0,-0.765733,0,0.4,-0.765997
0,-0.765871,0,0.6,-0.76554
0,-0.766186,0,0.8,-0.766123
0,-0.765576,0,1,-0.76514
0,-0.765703,0.2,-1,-0.944748
0,-0.7984,0.2,-0.8,-0.9323
0,-0.791802,0.2,-0.6,-0.874175
0,-0.781303,0.2,-0.4,-0.836962
0,-0.775033,0.2,-0.2,-0.814076
0,-0.771135,0.2,0,-0.771324
0,-0.764243,0.2,0.2,-0.736555
0,-0.760967,0.2,0.4,-0.699738
0,-0.756013,0.2,0.6,-0.682606
0,-0.748908,0.2,0.8,-0.572282
0,-0.739863,0.2,1,-0.662372
0,-0.745267,0.4,-1,-0.994204
0,-0.831545,0.4,-0.8,-0.992335
0,-0.815692,0.4,-0.6,-0.940046
0,-0.796463,0.4,-0.4,-0.896235
0,-0.787174,0.4,-0.2,-0.836065
0,-0.775117,0.4,0,-0.776639
0,-0.764987,0.4,0.2,-0.620193
0,-0.748241,0.4,0.4,-0.450428
0,-0.731963,0.4,0.6,-0.281558
0,-0.717776,0.4,0.8,0.310041
0,-0.687429,0.4,1,0.350225
0,-0.676955,0.6,-1,-1.095695
0,-0.847251,0.6,-0.8,-1.075662
0,-0.830554,0.6,-0.6,-1.015424
0,-0.815143,0.6,-0.4,-0.978632
0,-0.796568,0.6,-0.2,-0.90938
0,-0.781678,0.6,0,-0.783436
0,-0.76453,0.6,0.2,-0.577432
0,-0.746105,0.6,0.4,-0.408321
0,-0.727707,0.6,0.6,-0.195349
0,-0.711983,0.6,0.8,0
0,-0.695707,0.6,1,0.549728
0,-0.661933,0.8,-1,-1.027541
0,-0.842558,0.8,-0.8,-1.025521
0,-0.825558,0.8,-0.6,-0.99704
0,-0.810201,0.8,-0.4,-0.998464
0,-0.806393,0.8,-0.2,-0.915396
0,-0.782138,0.8,0,-0.783825
0,-0.765514,0.8,0.2,-0.60499
0,-0.747922,0.8,0.4,-0.182974
0,-0.719823,0.8,0.6,0
0,-0.7077,0.8,0.8,0
0,-0.690845,0.8,1,0
0,-0.67999,1,-1,-1.146227
0,-0.849938,1,-0.8,-1.019822
0,-0.823842,1,-0.6,-0.997893
0,-0.811701,1,-0.4,-0.955628
0,-0.79431,1,-0.2,-0.919974
0,-0.782404,1,0,-0.784205
0,-0.764897,1,0.2,-0.6542
0,-0.750372,1,0.4,-0.663411
0,-0.745715,1,0.6,0.342126
0,-0.697026,1,0.8,0
0,-0.696291,1,1,-0.236208
0,-0.630154,-1,-1,0
0,-0.619373,-1,-0.8,0
0,-0.646895,-1,-0.6,-0.45025
0,-0.666268,-1,-0.4,-0.440748
0,-0.671758,-1,-0.2,-0.636746
0,-0.696835,-1,0,-0.696605
0,-0.707271,-1,0.2,-0.791879
0,-0.719864,-1,0.4,-0.976766
0,-0.753051,-1,0.6,-0.992027
0,-0.767147,-1,0.8,-1.016783
0,-0.788276,-1,1,-1.063244
0,-0.803808,-0.8,-1,0.561774
0,-0.546184,-0.8,-0.8,0.240996
0,-0.614566,-0.8,-0.6,0
0,-0.644473,-0.8,-0.4,-0.563812
0,-0.685225,-0.8,-0.2,-0.52825
0,-0.68664,-0.8,0,-0.687782
0,-0.704364,-0.8,0.2,-0.777719
0,-0.719645,-0.8,0.4,-0.863811
0,-0.735733,-0.8,0.6,-0.909752
0,-0.748169,-0.8,0.8,-0.932786
0,-0.760055,-0.8,1,-0.995654
0,-0.784738,-0.6,-1,-0.620695
0,-0.654603,-0.6,-0.8,-0.401236
0,-0.652526,-0.6,-0.6,-0.336655
0,-0.655348,-0.6,-0.4,-0.586063
0,-0.686888,-0.6,-0.2,-0.637008
0,-0.693003,-0.6,0,-0.692244
0,-0.706143,-0.6,0.2,-0.738036
0,-0.715668,-0.6,0.4,-0.807821
0,-0.731245,-0.6,0.6,-0.958422
0,-0.759388,-0.6,0.8,-0.883382
0,-0.747194,-0.6,1,-0.986822
0,-0.779782,-0.4,-1,0
0,-0.625849,-0.4,-0.8,-0.456661
0,-0.668756,-0.4,-0.6,-0.415106
0,-0.665302,-0.4,-0.4,-0.513061
0,-0.679777,-0.4,-0.2,-0.613444
0,-0.694371,-0.4,0,-0.695558
0,-0.704451,-0.4,0.2,-0.790525
0,-0.721958,-0.4,0.4,-0.867971
0,-0.733332,-0.4,0.6,-0.982344
0,-0.758174,-0.4,0.8,-0.983508
0,-0.764316,-0.4,1,-0.96205
0,-0.76399,-0.2,-1,-0.624369
0,-0.677445,-0.2,-0.8,-0.488663
0,-0.67789,-0.2,-0.6,-0.427265
0,-0.679728,-0.2,-0.4,-0.561814
0,-0.691531,-0.2,-0.2,-0.637005
0,-0.700343,-0.2,0,-0.701076
0,-0.706591,-0.2,0.2,-0.763606
0,-0.716539,-0.2,0.4,-0.816598
0,-0.723059,-0.2,0.6,-0.819307
0,-0.727719,-0.2,0.8,-0.820744
0,-0.726994,-0.2,1,-0.957288
0,-0.747203,0,-1,-0.74594
0,-0.70561,0,-0.8,-0.708178
0,-0.707084,0,-0.6,-0.704694
0,-0.705758,0,-0.4,-0.702809
0,-0.706961,0,-0.2,-0.707661
0,-0.706312,0,0,-0.707893
0,-0.70718,0,0.2,-0.708345
0,-0.707358,0,0.4,-0.707023
0,-0.705471,0,0.6,-0.70811
0,-0.707312,0,0.8,-0.70518
0,-0.707478,0,1,-0.705751
0,-0.704798,0.2,-1,-0.956046
0,-0.751887,0.2,-0.8,-0.983615
0,-0.747249,0.2,-0.6,-0.890005
0,-0.731052,0.2,-0.4,-0.822095
0,-0.721683,0.2,-0.2,-0.77479
0,-0.714648,0.2,0,-0.714043
0,-0.705513,0.2,0.2,-0.648867
0,-0.698414,0.2,0.4,-0.586076
0,-0.689794,0.2,0.6,-0.522631
0,-0.681602,0.2,0.8,-0.453543
0,-0.674328,0.2,1,-0.460452
0,-0.673163,0.4,-1,-0.885541
0,-0.758932,0.4,-0.8,-0.970027
0,-0.761984,0.4,-0.6,-0.838076
0,-0.731676,0.4,-0.4,-0.919972
0,-0.737841,0.4,-0.2,-0.803713
0,-0.71751,0.4,0,-0.717737
0,-0.706837,0.4,0.2,-0.649729
0,-0.695416,0.4,0.4,-0.509343
0,-0.679917,0.4,0.6,0
0,-0.649694,0.4,0.8,0
0,-0.635243,0.4,1,0
0,-0.623482,0.6,-1,-0.993264
0,-0.784343,0.6,-0.8,-0.999366
0,-0.765656,0.6,-0.6,-0.935391
0,-0.748606,0.6,-0.4,-0.86001
0,-0.730275,0.6,-0.2,-0.791205
0,-0.719217,0.6,0,-0.720812
0,-0.70561,0.6,0.2,-0.591998
0,-0.690931,0.6,0.4,-0.510522
0,-0.677527,0.6,0.6,-0.42296
0,-0.663868,0.6,0.8,-0.333053
0,-0.651301,0.6,1,0
0,-0.628613,0.8,-1,-0.97691
0,-0.780758,0.8,-0.8,-0.964648
0,-0.759825,0.8,-0.6,-0.907562
0,-0.743668,0.8,-0.4,-0.867334
0,-0.732571,0.8,-0.2,-0.935906
0,-0.731267,0.8,0,-0.732926
0,-0.706954,0.8,0.2,-0.631169
0,-0.692766,0.8,0.4,-0.567082
0,-0.682348,0.8,0.6,-0.315784
0,-0.656588,0.8,0.8,-0.503162
0,-0.668703,0.8,1,-0.362276
0,-0.647569,1,-1,-0.968715
0,-0.77781,1,-0.8,-0.888554
0,-0.742836,1,-0.6,-0.8797
0,-0.741222,1,-0.4,-0.884401
0,-0.734822,1,-0.2,-0.76088
0,-0.714943,1,0,-0.716156
0,-0.705962,1,0.2,-0.613132
0,-0.692701,1,0.4,-0.62581
0,-0.687534,1,0.6,-0.519846
0,-0.672001,1,0.8,-0.158017
0,-0.638903,1,1,-0.453246
0,-0.591218,-1,-1,0
0,-0.570088,-1,-0.8,0
0,-0.568564,-1,-0.6,-0.452519
0,-0.612504,-1,-0.4,-0.472985
0,-0.612055,-1,-0.2,-0.500851
0,-0.624038,-1,0,-0.623134
0,-0.641448,-1,0.2,-0.702722
0,-0.654376,-1,0.4,-0.839602
0,-0.679312,-1,0.6,-0.777313
0,-0.674872,-1,0.8,-0.869182
0,-0.696916,-1,1,-0.987408
0,-0.726915,-0.8,-1,-0.543894
0,-0.584864,-0.8,-0.8,-0.303288
0,-0.58309,-0.8,-0.6,0
0,-0.584566,-0.8,-0.4,-0.502444
0,-0.619856,-0.8,-0.2,-0.528608
0,-0.624677,-0.8,0,-0.624206
0,-0.64153,-0.8,0.2,-0.800474
0,-0.665244,-0.8,0.4,-0.952353
0,-0.6912,-0.8,0.6,-0.984807
0,-0.709206,-0.8,0.8,-1.003621
0,-0.730084,-0.8,1,-1.344175
0,-0.788718,-0.6,-1,0.242701
0,-0.501448,-0.6,-0.8,0
0,-0.549509,-0.6,-0.6,0
0,-0.568883,-0.6,-0.4,0
0,-0.58392,-0.6,-0.2,-0.363451
0,-0.617769,-0.6,0,-0.6163
0,-0.641125,-0.6,0.2,-0.775518
0,-0.664089,-0.6,0.4,-0.976098
0,-0.696481,-0.6,0.6,-0.984078
0,-0.708526,-0.6,0.8,-0.996758
0,-0.725282,-0.6,1,-1.017445
0,-0.747217,-0.4,-1,0.431546
0,-0.519315,-0.4,-0.8,0
0,-0.562713,-0.4,-0.6,0
0,-0.581403,-0.4,-0.4,0
0,-0.599918,-0.4,-0.2,-0.345954
0,-0.616099,-0.4,0,-0.615415
0,-0.641675,-0.4,0.2,-0.763975
0,-0.661494,-0.4,0.4,-0.870653
0,-0.678702,-0.4,0.6,-0.997213
0,-0.709742,-0.4,0.8,-0.987107
0,-0.710818,-0.4,1,-0.99064
0,-0.720593,-0.2,-1,-0.632217
0,-0.618198,-0.2,-0.8,0
0,-0.591874,-0.2,-0.6,-0.379306
0,-0.612591,-0.2,-0.4,-0.524584
0,-0.628419,-0.2,-0.2,-0.590083
0,-0.634439,-0.2,0,-0.635713
0,-0.641056,-0.2,0.2,-0.670048
0,-0.645015,-0.2,0.4,-0.727207
0,-0.65762,-0.2,0.6,-0.701751
0,-0.655795,-0.2,0.8,-0.743731
0,-0.663311,-0.2,1,-0.834676
0,-0.675349,0,-1,-0.674832
